Date,AAPL,AMZN,GOOGL,MSFT,TSLA
2023-03-02,0.015414501539481684,0.027382228651543723,0.029801497902311888,0.02047615546888347,0.04609937751309844
2023-03-03,0.016498789518635336,0.027730670457016666,0.029730570418409884,0.0203173738107828,0.045981739417058506
2023-03-06,0.0164773701920382,0.02690476984776018,0.028181250261158503,0.019394864842387543,0.04599059713610432
2023-03-07,0.016374023734536128,0.026896764494037915,0.028046839584724568,0.01948691059409851,0.045061674361173885
2023-03-08,0.01635030414931469,0.026825507302463483,0.02782520360212705,0.019483825700821012,0.04563690847825308
2023-03-09,0.016610054060692107,0.026945091478797298,0.027689955780959292,0.01947759190421804,0.04687760999382292
2023-03-10,0.016683484187843416,0.026739913037674343,0.02746214118159388,0.018915888073991888,0.04268426135963741
2023-03-13,0.016672880843815876,0.026323061167317214,0.027213160712005798,0.019304738876403185,0.0376651242517404
2023-03-14,0.016332336752841382,0.026730931479691262,0.02756940584107989,0.019366190419731314,0.03678579642608405
2023-03-15,0.016283863088822903,0.02640211423974952,0.027655813721968313,0.019270677179140838,0.03631619352524263
2023-03-16,0.016533050344296932,0.027222821915440953,0.02867538922059496,0.020253388936278666,0.03548242030614705
2023-03-17,0.015239057708700652,0.023270972295248427,0.025352665453859412,0.018589269833668313,0.03502043164049604
2023-03-20,0.014850450341655476,0.017784799771969347,0.024885304244667582,0.018695350308473448,0.03513335546345471
2023-03-21,0.014551425983613007,0.018571984470312365,0.025573972323746627,0.018642891430793413,0.03771428498020277
2023-03-22,0.01429591705165381,0.018881300770803987,0.024252681057300867,0.01711500419434918,0.03816269064261092
2023-03-23,0.013899620472396653,0.018529410411713552,0.019918699350181156,0.01743937038708917,0.03793340197518604
2023-03-24,0.013854038567725727,0.0182568260401758,0.017941579882765762,0.01732835453652968,0.03750973522405414
2023-03-27,0.014102509102655564,0.01821651000965227,0.018814424858586216,0.017598229886928104,0.036418747260000654
2023-03-28,0.013756804003827268,0.01789830521170571,0.019059822179073527,0.01672645236443481,0.03644466754392265
2023-03-29,0.014141374963173567,0.018803596735333633,0.01905848944593983,0.017060498765901915,0.03392850128453987
2023-03-30,0.014040621150321776,0.018884137014903015,0.01866410873405406,0.017091289024637305,0.033626442366876154
2023-03-31,0.014079084815063916,0.018116909489238865,0.01901623794398287,0.01636780784912015,0.03402344374280824
2023-04-03,0.013980990668938258,0.018092664070132002,0.01880798940132991,0.01603479222090605,0.03539460301500871
2023-04-04,0.012879858798635579,0.017394289225686588,0.017894973750345138,0.015371877094535445,0.0341280887964854
2023-04-05,0.013168713025094132,0.018169423308675155,0.0179057655364418,0.015508443962331931,0.03458209177589564
2023-04-06,0.013175059553464184,0.018218025557800655,0.018727077280113025,0.015917416998504186,0.034548285700692107
2023-04-10,0.013066308993910595,0.017522465431202085,0.018676508487292857,0.015303939391981613,0.03426712793840477
2023-04-11,0.013183083779557148,0.018113590285798124,0.018906557782764642,0.01612286222701262,0.032710718485556754
2023-04-12,0.013199075738963693,0.0185910793848723,0.019029652757746582,0.016070428714113683,0.03316558261053462
2023-04-13,0.01397014442894349,0.019806321445569625,0.019423851607986216,0.016062903920919688,0.03365482143292318
2023-04-14,0.014021521929090371,0.01979737204348179,0.019340345505761806,0.016172818897386518,0.03194782887157442
2023-04-17,0.012766125212106657,0.019163736637623857,0.020074658428908054,0.01603739392952249,0.0312770441564184
2023-04-18,0.012460607687090735,0.01900579540073958,0.020219977062381808,0.01606650902965157,0.031179043208268576
2023-04-19,0.012047929712027573,0.01921164021342337,0.0200134726909223,0.015847556788757076,0.0308676978178617
2023-04-20,0.012125973337093435,0.019274231519553903,0.020053983500306398,0.01597380596308535,0.03520536287882231
2023-04-21,0.01189924596687455,0.019442122764696566,0.019529672153954136,0.015905031681941406,0.03417601208225329
2023-04-24,0.011462675310894921,0.01915415150934074,0.019043940022294436,0.015871821959936444,0.034266125421064046
2023-04-25,0.011554816794201202,0.020296227947266203,0.01960081278108962,0.0162607337884968,0.034282118409278
2023-04-26,0.01136926939082559,0.020186594989967676,0.01895605673703431,0.02021973903246787,0.03358415905878604
2023-04-27,0.012319171854732549,0.02156376705329508,0.01964606677799511,0.0207063388479117,0.03460318120543567
2023-04-28,0.012002127955347382,0.02197481421401458,0.018169171181781043,0.019593406511652443,0.034742726484096084
2023-05-01,0.011917212012271939,0.0227387709548946,0.018070115278932288,0.019604693739335675,0.03464177116900194
2023-05-02,0.01179514505242048,0.022727334260448075,0.018390410026863372,0.01884688607823336,0.03444473843146716
2023-05-03,0.01175758369748629,0.022128163782200182,0.017156686592077388,0.018890730649678576,0.03079979514629846
2023-05-04,0.011784229045098337,0.02179797517779179,0.01697644945198068,0.018811939802920712,0.030448073278000046
2023-05-05,0.014373139504661877,0.021942841054016563,0.016580064261745922,0.018743752719356254,0.03232800041415893
2023-05-08,0.014351051281930836,0.021886771343116923,0.017000915086486497,0.018793864653254017,0.03240340926530874
2023-05-09,0.014273160638196704,0.021891814970933614,0.016120504461865425,0.01855215463224443,0.03242082385405482
2023-05-10,0.014278496106690039,0.02247032697301072,0.017356516911440686,0.01865315014880633,0.03236587599388599
2023-05-11,0.01393818789473923,0.022064928255930042,0.018803709118953092,0.018550034351713065,0.03225965672160926
2023-05-12,0.013945482908002878,0.02223945992984621,0.01872057927405551,0.01851269355506652,0.0324029807031604
2023-05-15,0.013737200396233103,0.022189443140509215,0.01836834102641564,0.01837444190152283,0.029845508920361672
2023-05-16,0.013690265477198408,0.022297402874934064,0.018789815596673927,0.018356154955191453,0.028051638145139952
2023-05-17,0.013668909443087839,0.02236768662087412,0.018824505568331925,0.01838481299632735,0.029400842604733864
2023-05-18,0.013621276064917821,0.021830538950931375,0.01888563880865619,0.01832253803897904,0.028918544319755945
2023-05-19,0.013611609816248232,0.022163517509176337,0.017901495746385013,0.01788023930714102,0.02913587667648019
2023-05-22,0.013258904534000256,0.02233070798084785,0.017562515041886495,0.017792309228275974,0.030467023411506557
2023-05-23,0.013527528802681828,0.021796098580124528,0.01794661522088672,0.01759146426456261,0.030557542372614772
2023-05-24,0.013470120124355778,0.021313294081743386,0.018144773063655764,0.017655380827777466,0.03004449454169296
2023-05-25,0.012113389270795423,0.020210537372972282,0.017950456094138083,0.01846915232179774,0.029590247490511534
2023-05-26,0.012303268288912789,0.021498120089430795,0.017896929766997263,0.018442906541162575,0.030785447659131326
2023-05-30,0.012394303777876441,0.021530211941051515,0.01706557420308819,0.018521226979677837,0.03158321473042442
2023-05-31,0.01236677762617959,0.02162110049603983,0.016830681216836143,0.018647628155519486,0.03146520167047892
2023-06-01,0.012595211882281795,0.021591948288746277,0.016753085054211005,0.01868755870551045,0.031224810827953618
2023-06-02,0.012501025525311887,0.021530990634565924,0.016732640478183798,0.018531152027243234,0.024826890687670505
2023-06-05,0.012430240660083707,0.02105127023596872,0.016732691194083552,0.018502655620374325,0.024858520077821373
2023-06-06,0.0124626214992262,0.020934418517348587,0.016749487829661874,0.018284156732412852,0.024440294336471203
2023-06-07,0.012409372739002606,0.02152634686628229,0.017980231641572877,0.01878708415364766,0.024085979820763725
2023-06-08,0.012605265175273113,0.021567946071554562,0.01800399036981404,0.013922953479156007,0.02256052838114976
2023-06-09,0.011686855683324119,0.020285060726682444,0.016987476210336572,0.012835895641337258,0.022508579570481933
2023-06-12,0.011898661307896007,0.018864120884394864,0.016986762131910735,0.013018822255854013,0.022456995129391623
2023-06-13,0.011924665206501563,0.017450292925828163,0.016959095946568227,0.012949395892229792,0.022070809378648668
2023-06-14,0.011805866520217444,0.017460285911399524,0.01646834120316,0.012975037666122728,0.021995431579778638
2023-06-15,0.011756123999489837,0.017418044851623116,0.01647930067726378,0.013899565018460167,0.022135287140361223
2023-06-16,0.011617666236207344,0.01777773498093742,0.01666018282982183,0.01442964382415244,0.022017412732673162
2023-06-20,0.008282325883033978,0.017699976283514593,0.0167339318002634,0.014511815907366938,0.021923956422422092
2023-06-21,0.008394839538193144,0.017856313383315538,0.017116076127914125,0.01471756771447677,0.025456160707516932
2023-06-22,0.008481709705787,0.019088824148011396,0.017346789448657658,0.014904817096618832,0.024852841258506987
2023-06-23,0.008400406340113702,0.01854866224445112,0.016043544869457464,0.014997844311833366,0.026003402968625865
2023-06-26,0.008596803532942898,0.018775514384471566,0.015490474577997371,0.015421653249528839,0.02934600428931397
2023-06-27,0.008780104206956215,0.018410373379200866,0.015426739735046817,0.015652517495721385,0.028931948862081894
2023-06-28,0.008731239938442905,0.0184386997551324,0.01557776365557802,0.015651631946924583,0.028642760281634542
2023-06-29,0.008714581992203735,0.018394965259856188,0.014965389962494689,0.015657369602632573,0.02858643500020255
2023-06-30,0.009437211702466145,0.018414641246885712,0.014849997914277909,0.01581245034192653,0.028058994840672348
2023-07-03,0.009486130902708665,0.01809114677250533,0.01451904047023544,0.01576517394746924,0.02979211414194169
2023-07-05,0.009620376159705929,0.017720465605558348,0.014814886904232086,0.01576025979674878,0.02981003854671568
2023-07-06,0.009487399657557,0.017879246604004105,0.014566363904450562,0.015764892430613492,0.029863327745407696
2023-07-07,0.0090059607220688,0.017910338727271637,0.014158453074487192,0.01551299243314181,0.029604697780415613
2023-07-10,0.009379350946114764,0.01832893150504691,0.01468130896004691,0.015827080407273385,0.02967845786459862
2023-07-11,0.009416009594976361,0.018091873595494964,0.014126527112301111,0.01425051088460065,0.029758251158289544
2023-07-12,0.00924962957317098,0.016570203340874393,0.014331101562000749,0.013950020683644962,0.029066436327098055
2023-07-13,0.009130609583976622,0.01704266779929709,0.01679849178461924,0.014194400900103963,0.02859697738517518
2023-07-14,0.009121688349927827,0.01688419016232819,0.016790238212080946,0.014116600956592933,0.028594057490165553
2023-07-17,0.009190148415695137,0.016801053816383013,0.016795984467486348,0.013963075277990308,0.02882500403703313
2023-07-18,0.00920625493862142,0.0167780770460266,0.016792021476657343,0.015587954802330729,0.028591130775248125
2023-07-19,0.00905071410026539,0.017020410164325643,0.0168475376934769,0.01581739423619074,0.02875361555354066
2023-07-20,0.009314823254337112,0.018636691543937437,0.017183425668759293,0.016400657121759914,0.034768784026336964
2023-07-21,0.00925843462436426,0.016730025822137996,0.01586498760259424,0.015367997623103076,0.034871442721928776
2023-07-24,0.008941475396654014,0.016306409381149235,0.016036871299641393,0.015356241275739552,0.03448692911392189
2023-07-25,0.008951281481154604,0.016238475284567316,0.016069519018908233,0.015591014789751669,0.03398755796224472
2023-07-26,0.008603412335980956,0.015678778600287224,0.019128109245979276,0.017016910691611445,0.033818023716782636
2023-07-27,0.00870549787399693,0.015678810971975318,0.01912847324974517,0.01741371717014049,0.033809691073138644
2023-07-28,0.008961208868429837,0.016617306605292786,0.019569557296442754,0.01785486708033352,0.0346196391478073
2023-07-31,0.008799349725441635,0.016694267294856582,0.019497071095094534,0.01686564684262449,0.034606659882495276
2023-08-01,0.008756090792068598,0.016763104228425384,0.019413740150283285,0.01661185999831585,0.03478100206802489
2023-08-02,0.009313854739378997,0.01753296363092954,0.01998125254948082,0.01713867410113112,0.03364852645936709
2023-08-03,0.009361573267649834,0.017480428418810017,0.019534859927748675,0.0169829770323052,0.03236913649579565
2023-08-04,0.012603339166911576,0.021760438970993688,0.019208842758468847,0.016621349859240415,0.032387374955019664
2023-08-07,0.012955473961279827,0.021894900480262082,0.01968155866829329,0.016506409272224052,0.03195617765585069
2023-08-08,0.01295581911695276,0.02191198829577531,0.018538842795762338,0.01628285402170061,0.029892617719580343
2023-08-09,0.012673519073422049,0.022054877924828215,0.018784473532417873,0.016036993352839854,0.02961788658759597
2023-08-10,0.01258287427911197,0.02205031291970313,0.0186434515987909,0.0160222180186039,0.029366351864381024
2023-08-11,0.012570635138342076,0.021956853364107996,0.018527397296317815,0.016044611739019287,0.029398676324251586
2023-08-14,0.011854766577343868,0.021873417012594727,0.018627169383411805,0.01582923523256774,0.029252434581407253
2023-08-15,0.011923727714243186,0.02227875252990841,0.018828159920033664,0.01581997574822615,0.026302114052239086
2023-08-16,0.011916227262967705,0.022605872083959287,0.018778588874249557,0.015816315883300226,0.026549409509443476
2023-08-17,0.012072279197258189,0.02245447092744522,0.018592332899538037,0.015769467054852528,0.026712947054088915
2023-08-18,0.012108139859157421,0.022420884457240352,0.01896056861517473,0.015665618413080805,0.026771115286832636
2023-08-21,0.012159240930348644,0.02211166893764894,0.018238716704638367,0.015804191270582413,0.030492278181993265
2023-08-22,0.012297789183365479,0.02203571949569629,0.018236984252009758,0.01580344496213173,0.030569271871708166
2023-08-23,0.01290476231014961,0.021927709858726996,0.018558693924032053,0.015798625244577178,0.030707639244997642
2023-08-24,0.01362189565279077,0.021987758146160715,0.01711694080791796,0.015896453114483497,0.030625377308478936
2023-08-25,0.013887980300309247,0.02207544764047432,0.017085093188100583,0.01593926863057644,0.03145376710337206
2023-08-28,0.01356373252294009,0.022021994815713406,0.017076961976772102,0.015945988883959546,0.03069672287252929
2023-08-29,0.01426207841485449,0.022123902644043476,0.017598739611263438,0.014238689961768108,0.034134282475270096
2023-08-30,0.014679326736355214,0.021853206386818085,0.017343180820564998,0.01414284692240054,0.03413199279629655
2023-08-31,0.0145862820466949,0.02083252107936958,0.01658733369502666,0.013592776568148194,0.029193174357224946
2023-09-01,0.014644186696887038,0.02083117211131319,0.016649805892895986,0.013546361033374388,0.030563834370779683
2023-09-05,0.014622779400338761,0.020780333785327502,0.016584620728872877,0.013837901363280992,0.031133337905157276
2023-09-06,0.015949018975269635,0.020990614433882553,0.016761293867378627,0.01341494248817529,0.031194789110170214
2023-09-07,0.01666810922250811,0.02112637208996329,0.01326163762498068,0.011665745296402252,0.03119205017917023
2023-09-08,0.016691840850587086,0.021123436631228846,0.01331687112213706,0.011281741255551318,0.030695353601739774
2023-09-11,0.016510259512121657,0.021337500629747062,0.012616620735791713,0.01064063679435451,0.035082598644201275
2023-09-12,0.016672704949165854,0.02147107520594612,0.012827701622757995,0.011083017707697502,0.03534539068142014
2023-09-13,0.01674338835497684,0.021642654460188315,0.012807676584313992,0.011340942548525797,0.03512272856161184
2023-09-14,0.016739108205710992,0.020919268448718522,0.011958634560849982,0.010263385323611816,0.03480977405734276
2023-09-15,0.016719998604810608,0.021826417353564703,0.01203404713583272,0.011316882090619809,0.03469490755487674
2023-09-18,0.014744903237415915,0.015830458025405187,0.012013575318179277,0.011325771199956718,0.035047721409151106
2023-09-19,0.01444965005581348,0.0157149475356592,0.011131881323929184,0.011254123190283082,0.034982119191544696
2023-09-20,0.014872571779076313,0.015747984707102137,0.01264026492177327,0.0118782776038365,0.03508233479917707
2023-09-21,0.014871327915764529,0.017442290080519632,0.013232494414856539,0.011705732635885667,0.03496718370836693
2023-09-22,0.014905756538353927,0.017390613056107493,0.013236317867146326,0.011780933267334221,0.035835709738622545
2023-09-25,0.014973855898202723,0.017728115744512846,0.013284667302272422,0.011741063533936275,0.035797219741936046
2023-09-26,0.015438108956362967,0.018763857958601596,0.013521537936877397,0.011980764205706854,0.03579359541254985
2023-09-27,0.015392871167032507,0.018489480563089373,0.013654173833827417,0.011946148435242112,0.03549214856634566
2023-09-28,0.015384217650386835,0.018242319489086438,0.013762543486563963,0.011959084892116056,0.03515508523342646
2023-09-29,0.0151842829739426,0.018318589663798214,0.013834741410152559,0.011867642952372321,0.03469594528029594
2023-10-02,0.015429377649482984,0.018657832705304026,0.014065355141363365,0.012370828156501158,0.0344462651622658
2023-10-03,0.015420093288022654,0.019622044107297863,0.014279974836533475,0.012895025363273395,0.03228511999715457
2023-10-04,0.015409208875237126,0.0199794146246007,0.014726661346590678,0.013328965262407467,0.03389951532902441
2023-10-05,0.014892814087240528,0.019900548838733552,0.014027373236241586,0.013055480368906913,0.033863868280243105
2023-10-06,0.014378180723944006,0.019591468945248755,0.01384841134297122,0.01324384625699666,0.033308873942547265
2023-10-09,0.014274186215778412,0.019479827991970823,0.01386578534866274,0.013211602186482485,0.03276278778589891
2023-10-10,0.014192023968431552,0.019575829116408004,0.013837086567808368,0.013241165316213416,0.032830489078462005
2023-10-11,0.013664393675037715,0.019715447444599715,0.013352303514368741,0.01316448476580763,0.0297963170634168
2023-10-12,0.013191431982349618,0.019729239472317108,0.013457011596400245,0.013186792825351065,0.02995276259544064
2023-10-13,0.013286948591435619,0.019552194067952545,0.013643255469424492,0.013317421603814016,0.030456355961507014
2023-10-16,0.013153334533146275,0.020000047102609036,0.013800278621629117,0.01358644491078068,0.029001139259572546
2023-10-17,0.013198907736734928,0.020020461343171123,0.013815268553551053,0.01331570427457925,0.027720136202104055
2023-10-18,0.011631397956537615,0.02037797410646928,0.013904178481229214,0.013353801663656151,0.028902706765732412
2023-10-19,0.010365131081149543,0.020040332541447308,0.013878441041976724,0.013267515622863948,0.033445284898681225
2023-10-20,0.010661069217798151,0.02044758082915664,0.014111939837116947,0.013280460265758246,0.03395891086367214
2023-10-23,0.01057040748145333,0.019332067430948834,0.01414688568435685,0.013203759899117866,0.027524445754443315
2023-10-24,0.010150420981003215,0.019577167876744527,0.014300276858469105,0.012803588234838478,0.02788372014712312
2023-10-25,0.010217765698776948,0.021065137387070127,0.022514603411262903,0.013795410455532528,0.02768322887442418
2023-10-26,0.010957771711248093,0.021112519377804718,0.02279354168052421,0.015364137781355794,0.02758471074320217
2023-10-27,0.011085520936923122,0.02462239880049587,0.02279816263381008,0.014716824869450196,0.027750822198500964
2023-10-30,0.010854561564388122,0.025775494875852765,0.023102290411854305,0.015267084562362193,0.028320557533341596
2023-10-31,0.010790627414274771,0.02562164207169442,0.023099275315911844,0.015263518759682801,0.028641107076332432
2023-11-01,0.010821735363610863,0.026006718824744413,0.02282895657508834,0.015039827060245,0.029240065431790828
2023-11-02,0.01134111093587761,0.024612440946895048,0.022469912624072923,0.01500417494883815,0.0316839286310721
2023-11-03,0.011362723091065181,0.024601277855918795,0.022596215530764616,0.014963722424592847,0.030933345416321745
2023-11-06,0.01158973218610016,0.02448381416645149,0.022623478826724275,0.015010690176182024,0.03085413997962487
2023-11-07,0.010921719606277558,0.023336538153936527,0.02234179650639329,0.014526919422276281,0.030962565983416464
2023-11-08,0.010749047924064047,0.023379299477450235,0.02220394388372698,0.014523600036948959,0.030879212874260997
2023-11-09,0.010787469972981124,0.023521980750493318,0.022181540671727284,0.014683466412684929,0.03188553504185694
2023-11-10,0.01144606367739378,0.02371331661322069,0.022331477096619725,0.015134581319576703,0.03205505030397718
2023-11-13,0.011405674653713085,0.02364326327843678,0.021852534761098424,0.015096661349911467,0.033135886899796275
2023-11-14,0.011454002163687018,0.022627098569496167,0.021820665308037956,0.013967835815210071,0.034994460095091134
2023-11-15,0.011423814830670244,0.022881006972704634,0.021513742393470488,0.013807863287773026,0.03343696603153883
2023-11-16,0.011453461283721838,0.02279856935114875,0.021735857048512143,0.013972286731868433,0.03408446991611843
2023-11-17,0.011238933429579094,0.02280874900809795,0.02158146891639221,0.014071820985507813,0.03409101975435309
2023-11-20,0.011255482756687637,0.022808154974353928,0.021590655680855223,0.014370827587184404,0.03412624936781848
2023-11-21,0.011271965358347201,0.023071387506088642,0.02160955816492115,0.014586595595615922,0.03431607681684572
2023-11-22,0.011225395240522964,0.023102329146691393,0.021446073074766127,0.014596942561635375,0.03465799661454442
2023-11-24,0.011334046413802671,0.023111803866993602,0.021479448555196092,0.014552922858140315,0.03461067744207446
2023-11-27,0.011117346297978621,0.022707112256497894,0.0213772756705806,0.014282681522522014,0.034231499509037276
2023-11-28,0.01110625730878088,0.022543676159108163,0.02127338452973879,0.014202009737746374,0.03520931579872235
2023-11-29,0.011007642119915473,0.02249158044680959,0.021447777931348062,0.01441471789177957,0.035248162600047685
2023-11-30,0.010853610986464068,0.021835164624540798,0.02157766974571668,0.014305672176185754,0.03426346570652982
2023-12-01,0.010839063610853862,0.021832345341167035,0.021589678454089354,0.014615057018973839,0.029436257689163903
2023-12-04,0.010583561144685978,0.021424154704297815,0.021694688437654482,0.014628288332893716,0.028640567633507055
2023-12-05,0.011063068885370642,0.021459842746854692,0.02181323346055318,0.01463902475732102,0.028683158605811727
2023-12-06,0.011197287062015697,0.021704160730131664,0.021569696641132095,0.014869438573739353,0.028512209137333894
2023-12-07,0.010780186996266547,0.01861382107009488,0.01566631671550231,0.013988503660073643,0.028238004148379736
2023-12-08,0.009298566044888643,0.018176101421351273,0.01501310102068797,0.011737480641305913,0.02739947381836277
2023-12-11,0.009865606381104607,0.01431220051151221,0.015278297490829396,0.011949025679084494,0.02771259257661675
2023-12-12,0.009781366284655795,0.012829542478784222,0.015062430734883099,0.011452464912078962,0.026047229356958877
2023-12-13,0.010020862184149487,0.012869359635174441,0.015034152655085274,0.011469784194849739,0.025969535063496394
2023-12-14,0.009705395508969485,0.012144761704431175,0.014743841060146402,0.011779504448047673,0.02695176888694963
2023-12-15,0.009284903110204478,0.012408000643977821,0.014705006265359142,0.011927740828072285,0.02484721331933104
2023-12-18,0.009412778614826093,0.013190739935159065,0.01515079495031386,0.011772790562571033,0.02492418244622764
2023-12-19,0.009186592242501465,0.013197195817938882,0.015115610628376634,0.011659893461945773,0.025034032875982333
2023-12-20,0.009275219181149447,0.012989980967911804,0.0152263688998784,0.011621149508121315,0.026283353373891545
2023-12-21,0.00926836770213715,0.013030487937553329,0.015392003665867437,0.011630379983389472,0.026688628482506395
2023-12-22,0.009335623336470965,0.012837084019836397,0.01517788204191188,0.011535305036752808,0.024354229979170867
2023-12-26,0.008472558099637695,0.01238358062809415,0.014910182291376414,0.010647082479767011,0.024242767455357122
2023-12-27,0.008270551776557474,0.012277867860517818,0.014992116374501931,0.010530211711727045,0.023408302043507554
2023-12-28,0.007913402773890436,0.011684923463907117,0.014894380909879048,0.010404188081314734,0.021867092971735617
2023-12-29,0.007992525541492214,0.011291864892779311,0.014886796581894126,0.010407517356153603,0.02183650036953023
